Accuracy,Batch-size,CONSORTIUM,Decoder,F1,Freeze backbone?,Input Modalities,Instance-wise_F1 Score,Instance-wise_False Negatives,Instance-wise_False Positives,Instance-wise_Precision,Instance-wise_Recall,Instance-wise_True Positives,IoU_target_class,Loss,Model,Patch_size,Precision_pixel,RMSE,Recall,Run id,Subset,Subset seed,Sweep id,Task,TiM modalities (Terramind),USE CASE,Unnamed: 28,Version,mIoU (default macro),mIoU micro
,,FM4CS,upernet,,True,S3,,,,,,,,5.512228488922119,Thor,32,,14.81246852874756,,kcomxa9o,,,,Regression,,UC5: Snow Monitoring for Hydrology,,tiny,,
,,FM4CS,upernet,,True,S3,,,,,,,,5.550680637359619,Thor,32,,14.87662410736084,,naqb91ie,,,,Regression,,UC5: Snow Monitoring for Hydrology,,base,,
,,FM4CS,linear,,True,S3,,,,,,,,8.951857566833496,Thor,8,,14.90087890625,,bhea62wl,,,,Regression,,UC5: Snow Monitoring for Hydrology,,tiny,,
,,FM4CS,linear,,True,S3,,,,,,,,9.200302124023438,Terramind,16,,15.258756637573242,,ckcz8ab4,,,,Regression,,UC5: Snow Monitoring for Hydrology,,base,,
,,FM4CS,linear,,True,S3,,,,,,,,9.718475341796877,Thor,16,,16.51833152770996,,1ygexgbv,,,,Regression,,UC5: Snow Monitoring for Hydrology,,tiny,,
,,FM4CS,linear,,False,S3,,,,,,,,5.986941337585449,Thor,32,,16.74753189086914,,2emf0lm2,,,,Regression,,UC5: Snow Monitoring for Hydrology,,base,,
,,FM4CS,linear,,True,S3,,,,,,,,11.614694595336914,Terramind,16,,18.218372344970703,,g125enmo,,,,Regression,,UC5: Snow Monitoring for Hydrology,,tiny,,
,,FM4CS,linear,,True,S3,,,,,,,,9.21482276916504,Thor,32,,18.28068733215332,,7tx6joi7,,,,Regression,,UC5: Snow Monitoring for Hydrology,,base,,
,,FM4CS,linear,,False,S3,,,,,,,,6.638059616088867,Thor,32,,18.3735408782959,,oq6b3n87,,,,Regression,,UC5: Snow Monitoring for Hydrology,,tiny,,
,,FM4CS,linear,,True,S3,,,,,,,,11.662642478942873,Thor,32,,19.855541229248047,,z9u0jukd,,,,Regression,,UC5: Snow Monitoring for Hydrology,,tiny,,
0.6837628483772278,,FM4CS,linear,0.6419979333877563,False,S1,,,,,,,"[0.8014640212059021, 0.2474702149629593, 0.4699901044368744, '', '', '']",0.5089081525802612,Thor,16,,,,d2lvye28,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.5063081383705139,0.6390699744224548
0.7827321887016296,,FM4CS,linear,0.7840487360954285,False,S1,,,,,,,"[0.9382006525993348, 0.4244345426559448, 0.6502972841262817, '', '', '']",0.3117927610874176,Terramind,16,,,,csqd4ngc,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.6709774732589722,0.8346065878868103
0.7892931699752808,,FM4CS,linear,0.7970977425575256,False,S1,,,,,,,"[0.9523741006851196, 0.4985582828521729, 0.6003881692886353, '', '', '']",0.2162583321332931,Thor,8,,,,canrpt87,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.6837735176086426,0.8520492911338806
0.6179105639457703,,FM4CS,linear,0.5655744075775146,True,S1,,,,,,,"[0.7484618425369263, 0.219261810183525, 0.3165885806083679, '', '', '']",0.6987611055374146,Thor,4,,,,e68cy6e6,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.4281040728092193,0.5819845199584961
0.7409977316856384,,FM4CS,linear,0.6961948275566101,True,S1,,,,,,,"[0.8032851815223694, 0.2727272808551788, 0.6248273253440857, '', '', '']",0.6252754926681519,Thor,8,,,,bqx4w97k,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.5669466257095337,0.6674873232841492
0.6297023892402649,,FM4CS,upernet,0.6444730162620544,False,S1,,,,,,,"[0.9254536628723145, 0.2444555759429931, 0.4077207744121551, '', '', '']",0.4461199045181274,Terramind,16,,,,epjvphu8,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.5258767008781433,0.7658042907714844
0.879392147064209,,FM4CS,upernet,0.900128960609436,False,S1,,,,,,,"[0.9517690539360046, 0.6086866855621338, 0.9386387467384338, '', '', '']",0.2317523807287216,Thor,8,,,,f8vs5m33,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.8330315351486206,0.9118345379829408
0.6672537326812744,,FM4CS,upernet,0.6607146859169006,False,S1,,,,,,,"[0.9437462687492372, 0.3449844419956207, 0.3316386342048645, '', '', '']",0.4224378168582916,Thor,32,,,,ff27z8sw,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.5401231050491333,0.7767010927200317
0.7459148168563843,,FM4CS,linear,0.605141282081604,True,S1,,,,,,,"[0.6919008493423462, 0.2954827845096588, 0.3711328506469726, '', '', '']",0.7846939563751221,Thor,8,,,,cz2bcx7u,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.4528388381004333,0.5520409941673279
0.8893024921417236,,FM4CS,upernet,0.8785998821258545,False,S1,,,,,,,"[0.9263643026351928, 0.5385669469833374, 0.9491958618164062, '', '', '']",0.2816347479820251,Thor,8,,,,bqring03,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.8047090172767639,0.8767912983894348
0.8332781195640564,,FM4CS,linear,0.824555516242981,False,S1,,,,,,,"[0.9259370565414428, 0.4345075786113739, 0.8287031054496765, '', '', '']",0.3341894149780273,Thor,16,,,,bkvymi69,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.7297159433364868,0.8525510430335999
0.731221079826355,,FM4CS,upernet,0.7067988514900208,True,S1,,,,,,,"[0.8856318593025208, 0.3544199466705322, 0.4899753332138061, '', '', '']",0.5113843679428101,Thor,8,,,,aek25zoh,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.5766757130622864,0.7457314729690552
0.6994761824607849,,FM4CS,upernet,0.7114966511726379,True,S2,,,,,,,"[0.310339868068695, 0.5447044968605042, 0.7061492800712585, 0.8195347189903259, 0.3347326815128326, 0.7542127966880798]",0.9125745296478271,Thor,16,,,,gjtvt9ri,,,,Segmentation,,UC6: Wetland Mapping,,base,0.5782789587974548,0.7057871222496033
0.8582000136375427,,FM4CS,upernet,0.848282516002655,False,S1,,,,,,,"[0.9458197355270386, 0.5195168256759644, 0.800017774105072, '', '', '']",0.2006486058235168,Terramind,16,,,,gxh8keiu,,,,Segmentation,"[""LULC""]",UC3: Sea Ice Mapping,,tiny_tim,0.7551181316375732,0.8808318376541138
,,FM4CS,linear,,False,S1,,,,,,,,,Thor,32,,,,huc90e4u,,,,Segmentation,,UC3: Sea Ice Mapping,,base,,
0.5948904752731323,,FM4CS,linear,0.6112092137336731,True,S2,,,,,,,"[0.122771754860878, 0.4555875658988952, 0.622753918170929, 0.7383413910865784, 0.2434253543615341, 0.6863855123519897]",1.1913394927978516,Thor,16,,,,hygkbjhr,,,,Segmentation,,UC6: Wetland Mapping,,base,0.4782108962535858,0.6206008791923523
0.689545750617981,,FM4CS,linear,0.6771536469459534,False,S1,,,,,,,"[0.8994424939155579, 0.3067882359027862, 0.443909078836441, '', '', '']",0.442695677280426,Thor,32,,,,9fzjauxm,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.5500466227531433,0.7458657622337341
0.7319992780685425,,FM4CS,upernet,0.713757336139679,True,S1,,,,,,,"[0.8965992331504822, 0.3651893436908722, 0.4934170842170715, '', '', '']",0.5338161587715149,Thor,16,,,,95rng9fx,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.5850685834884644,0.759695827960968
0.9081432223320008,,FM4CS,linear,0.9058924913406372,False,S1,,,,,,,"[0.9519872665405272, 0.6400636434555054, 0.9262982606887816, '', '', '']",0.1574421823024749,Thor,4,,,,iupeijnl,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.8394497036933899,0.9108413457870485
0.7473574280738831,,FM4CS,upernet,0.7625219821929932,True,S2,,,,,,,"[0.3725790977478027, 0.6151434779167175, 0.7647985219955444, 0.8324839472770691, 0.4465048313140869, 0.7823007106781006]",0.7674384713172913,Thor,4,,,,iyl55a0p,,,,Segmentation,,UC6: Wetland Mapping,,base,0.6356351375579834,0.7555628418922424
0.42629075050354,,FM4CS,linear,0.2910279631614685,True,S1,,,,,,,"[0.4151739180088043, 0.1416503489017486, 0.0194654632359743, '', '', '']",1.1075111627578735,Terramind,16,,,,k1bbono6,,,,Segmentation,"[""LULC""]",UC3: Sea Ice Mapping,,base_tim,0.1920965760946273,0.2693866193294525
0.7049471139907837,,FM4CS,upernet,0.6398334503173828,True,S1,,,,,,,"[0.8306321501731873, 0.39958056807518, 0.2828890383243561, '', '', '']",0.5686286091804504,Terramind,16,,,,k659tz63,,,,Segmentation,"[""LULC""]",UC3: Sea Ice Mapping,,base_tim,0.5043672323226929,0.6789936423301697
0.7164488434791565,,FM4CS,upernet,0.709239661693573,True,S1,,,,,,,"[0.9008896350860596, 0.3532383739948272, 0.4900844097137451, '', '', '']",0.5149028897285461,Thor,32,,,,8k6sni4v,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.5814041495323181,0.7637867331504822
0.3882721066474914,,FM4CS,linear,0.1597381979227066,True,S1,,,,,,,"[0.0567422918975353, 0.1988137811422348, 0.0204807519912719, '', '', '']",1.2719407081604004,Terramind,16,,,,7pz4rlr7,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.092012271285057,0.0850991755723953
0.771004319190979,,FM4CS,linear,0.7616469264030457,False,S1,,,,,,,"[0.9469755291938782, 0.4747545719146729, 0.5018768906593323, '', '', '']",0.2334766387939453,Terramind,16,,,,7plkcl4g,,,,Segmentation,"[""LULC""]",UC3: Sea Ice Mapping,,base_tim,0.6412023305892944,0.8280043601989746
0.8705892562866211,,FM4CS,linear,0.818526029586792,False,S1,,,,,,,"[0.8505282998085022, 0.3794379234313965, 0.9728077054023744, '', '', '']",0.2711356878280639,Thor,8,,,,m298whke,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.7342579960823059,0.7770147919654846
0.7946423888206482,,FM4CS,linear,0.7273635864257812,True,S1,,,,,,,"[0.7984470725059509, 0.3112299144268036, 0.6941210031509399, '', '', '']",0.602649450302124,Thor,16,,,,m35nmukb,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.6012659668922424,0.6814788579940796
0.7481949925422668,,FM4CS,upernet,0.7616498470306396,True,S1,,,,,,,"[0.9472729563713074, 0.4462938606739044, 0.5324164628982544, '', '', '']",0.354099839925766,Thor,4,,,,mjrget5o,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.6419944167137146,0.8325516581535339
0.6449083089828491,,FM4CS,linear,0.64267498254776,True,S2,,,,,,,"[0.1681001931428909, 0.5134080052375793, 0.6222126483917236, 0.7422099113464355, 0.2975012063980102, 0.6835416555404663]",1.1110596656799316,Terramind,16,,,,7fxqsyjb,,,,Segmentation,,UC6: Wetland Mapping,,base,0.5044956207275391,0.6298304796218872
0.7576754093170166,,FM4CS,upernet,0.7761282324790955,False,S1,,,,,,,"[0.966145932674408, 0.4975691139698028, 0.5164161324501038, '', '', '']",0.1912196427583694,Thor,4,,,,mn9h99of,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.6600437164306641,0.8564748167991638
0.7995250225067139,,FM4CS,upernet,0.7847065925598145,False,S1,,,,,,,"[0.9515899419784546, 0.5105106830596924, 0.5419970154762268, '', '', '']",0.1443734914064407,Terramind,16,,,,72rsdxrq,,,,Segmentation,"[""LULC""]",UC3: Sea Ice Mapping,,base_tim,0.6680325269699097,0.8416095972061157
0.83226478099823,,FM4CS,linear,0.8237106204032898,False,S1,,,,,,,"[0.9404518604278564, 0.4889437258243561, 0.7316824197769165, '', '', '']",0.2999652028083801,Terramind,16,,,,mzypqmir,,,,Segmentation,"[""LULC""]",UC3: Sea Ice Mapping,,tiny_tim,0.7203593254089355,0.8618472218513489
0.6976776123046875,,FM4CS,upernet,0.6911337375640869,False,S1,,,,,,,"[0.9056361317634584, 0.2777031362056732, 0.5246556997299194, '', '', '']",0.3483140170574188,Thor,16,,,,65pm3r8n,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.5693316459655762,0.7624083757400513
0.9267632365226746,,FM4CS,upernet,0.927965760231018,False,S1,,,,,,,"[0.964020013809204, 0.7109377384185791, 0.9439490437507628, '', '', '']",0.1672381609678268,Thor,4,,,,536g10ir,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.8729689121246338,0.9324736595153807
0.7512695789337158,,FM4CS,upernet,0.7420682907104492,True,S1,,,,,,,"[0.9232038259506226, 0.41425222158432, 0.5155088305473328, '', '', '']",0.4609193205833435,Thor,8,,,,4ybob2y8,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.6176549196243286,0.7978631854057312
0.6599102020263672,,FM4CS,linear,0.6794861555099487,True,S2,,,,,,,"[0.2271491736173629, 0.5116411447525024, 0.6854305863380432, 0.7672311663627625, 0.341059535741806, 0.7233779430389404]",1.0367738008499146,Thor,4,,,,4v5ql19h,,,,Segmentation,,UC6: Wetland Mapping,,base,0.5426482558250427,0.6779710054397583
0.4114131927490234,,FM4CS,linear,0.2300134301185608,True,S1,,,,,,,"[0.2204019427299499, 0.1187204644083976, 0.061910081654787, '', '', '']",1.1398870944976809,Thor,4,,,,4qhdgjgi,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.1336774975061416,0.1618542373180389
0.7530163526535034,,FM4CS,linear,0.7495988011360168,False,S1,,,,,,,"[0.9419382810592652, 0.4475439786911011, 0.4929226636886596, '', '', '']",0.2965643405914306,Terramind,16,,,,od1bd1ql,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.6274682879447937,0.8192345499992371
0.7456026077270508,,FM4CS,upernet,0.7424402236938477,True,S1,,,,,,,"[0.9228714108467102, 0.4036445021629333, 0.5293956995010376, '', '', '']",0.4316658973693848,Thor,16,,,,4mib4102,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.618637204170227,0.7987909317016602
0.6030863523483276,,FM4CS,upernet,0.6124932765960693,True,S1,,,,,,,"[0.8819113969802856, 0.1862522959709167, 0.4146382808685303, '', '', '']",0.53364098072052,Terramind,16,,,,3lsqemam,,,,Segmentation,"[""LULC""]",UC3: Sea Ice Mapping,,tiny_tim,0.4942673146724701,0.7088850736618042
0.6596423983573914,,FM4CS,upernet,0.619074821472168,False,S1,,,,,,,"[0.8435224294662476, 0.2386875599622726, 0.3857288956642151, '', '', '']",0.4080868065357208,Thor,16,,,,pf9cl4ok,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.4893129765987396,0.6660601496696472
0.6742570400238037,,FM4CS,upernet,0.6812241077423096,False,S1,,,,,,,"[0.932875633239746, 0.3188702762126922, 0.423335075378418, '', '', '']",0.3613983988761902,Terramind,16,,,,2mhmnszc,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.5583603382110596,0.7814366221427917
0.6240960359573364,,FM4CS,upernet,0.6253533363342285,True,S2,,,,,,,"[0.2213305681943893, 0.4136388897895813, 0.6478031873703003, 0.7393220067024231, 0.2249689102172851, 0.6677392721176147]",1.2421702146530151,Thor,32,,,,rylmlrzl,,,,Segmentation,,UC6: Wetland Mapping,,base,0.4858004450798034,0.6287052631378174
0.616304874420166,,FM4CS,linear,0.4045422971248626,True,S1,,,,,,,"[0.3711151480674744, 0.2912440896034241, 0.1243455410003662, '', '', '']",0.937474489212036,Thor,16,,,,ssf55pfk,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.2622349262237549,0.2873424887657165
0.6972734332084656,,FM4CS,upernet,0.659393310546875,False,S1,,,,,,,"[0.8092169165611267, 0.2571593821048736, 0.5088859796524048, '', '', '']",0.4700670838356018,Thor,32,,,,t4w3d16i,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.5250874757766724,0.6535524725914001
0.6434236764907837,,FM4CS,upernet,0.6169832944869995,True,S1,,,,,,,"[0.816910982131958, 0.2477586567401886, 0.3836936056613922, '', '', '']",0.6061534881591797,Terramind,16,,,,ta5vma1n,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.4827877879142761,0.648146390914917
0.6928485631942749,,FM4CS,linear,0.6033905744552612,True,S1,,,,,,,"[0.727820873260498, 0.2571491599082947, 0.3875400424003601, '', '', '']",0.728584885597229,Thor,32,,,,2a4htr9o,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.4575033485889435,0.5722147822380066
0.771056056022644,,FM4CS,linear,0.7843203544616699,False,S1,,,,,,,"[0.9606077075004578, 0.4987271130084991, 0.5474112033843994, '', '', '']",0.1852030754089355,Thor,4,,,,uc5vmm60,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.668915331363678,0.8541901111602783
0.6766105890274048,,FM4CS,upernet,0.6943987607955933,True,S2,,,,,,,"[0.2584660947322845, 0.5424438118934631, 0.7052080631256104, 0.7832264304161072, 0.3329894542694092, 0.734755277633667]",0.9685709476470948,Thor,8,,,,1d8idvlv,,,,Segmentation,,UC6: Wetland Mapping,,base,0.5595148205757141,0.6900500655174255
0.5871200561523438,,FM4CS,upernet,0.509498119354248,True,S1,,,,,,,"[0.855132520198822, 0.3918429315090179, 0.0222482644021511, '', '', '']",0.5278857350349426,Terramind,16,,,,wq8m35zw,,,,Segmentation,,UC3: Sea Ice Mapping,,base,0.4230745732784271,0.7006843090057373
0.3385145366191864,,FM4CS,linear,0.1349672228097915,True,S1,,,,,,,"[0.0597042925655841, 0.0989917442202568, 0.0593616068363189, '', '', '']",1.1792325973510742,Terramind,16,,,,x6pmyxe3,,,,Segmentation,"[""LULC""]",UC3: Sea Ice Mapping,,tiny_tim,0.07268588244915,0.0778964087367057
0.6356251835823059,,FM4CS,linear,0.3430507183074951,True,S1,,,,,,,"[0.1855926662683487, 0.31894451379776, 0.1315008401870727, '', '', '']",1.1087294816970823,Thor,32,,,,0fsq9cgh,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.2120126783847808,0.1922197341918945
0.3326194882392883,,FM4CS,linear,0.0941348522901535,True,S1,,,,,,,"[0.0177919790148735, 0.0995929464697837, 0.0342852734029293, '', '', '']",1.206101894378662,Terramind,16,,,,xiltui7r,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.0505567342042923,0.0598190575838089
0.8771780133247375,,FM4CS,upernet,0.8938661217689514,True,S1,,,,,,,"[0.9459720849990844, 0.5850443243980408, 0.943930685520172, '', '', '']",0.3315290212631225,Thor,4,,,,xzd1eox3,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.8249823451042175,0.904040277004242
0.7242624163627625,,FM4CS,upernet,0.7391570210456848,True,S1,,,,,,,"[0.9284194707870485, 0.3869341909885406, 0.5344710946083069, '', '', '']",0.56601482629776,Thor,32,,,,yzpo2z40,,,,Segmentation,,UC3: Sea Ice Mapping,,tiny,0.6166082620620728,0.8066449165344238
0.7744477391242981,,FM4CS,upernet,0.774827778339386,True,S2,,,,,,,"[0.4711264669895172, 0.6334598660469055, 0.764443039894104, 0.8473616242408752, 0.4407672882080078, 0.7198980450630188]",0.7221843600273132,Terramind,16,,,,01jtm493,,,,Segmentation,,UC6: Wetland Mapping,,base,0.6461760997772217,0.7592666149139404
